day,on_frac,q_unknown_map,q_true
4.421528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.425000190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.428472518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.431944847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.435416698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.438889026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.442361354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.445833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.449306011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.452778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.456250190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.459722518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.463194847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.466666698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.470139026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.473611354827880859e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.477083683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.480556011199951172e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.484028339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.487500190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.490972518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.494444847106933594e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.497916698455810547e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.501389026641845703e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.504861354827880859e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.508333683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.511806011199951172e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.515278339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.518750190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.522222518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.525694847106933594e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.529166698455810547e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.532639026641845703e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.536111354827880859e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.539583683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.543056011199951172e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.546528339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.550000190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.553472518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.556944847106933594e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.560416698455810547e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.563889026641845703e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.567361354827880859e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.570833683013916016e+00,-8.000000119209289551e-01,-5.742296695709228516e+00,-7.200000286102294922e+00
4.574306011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.577778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.581250190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.584722518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.588194847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.591666698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.595139026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.598611354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.602083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.605556011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.609028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.612500190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.615972518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.619444847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.622916698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.626389026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.629861354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.633333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.636806011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.640278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.643750190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.647222518920898438e+00,-6.000000238418579102e-01,-4.306722640991210938e+00,-5.400000095367431641e+00
4.650694847106933594e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.654166698455810547e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.657639026641845703e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.661111354827880859e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.664583683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.668056011199951172e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.671528339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.675000190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.678472518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.681944847106933594e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.685416698455810547e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.688889026641845703e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.692361354827880859e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.695833683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.699306011199951172e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.702778339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.706250190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.709722518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.713194847106933594e+00,-4.000000059604644775e-01,-2.871148347854614258e+00,-3.600000143051147461e+00
4.716666698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.720139026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.723611354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.727083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.730556011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.734028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.737500190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.740972518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.744444847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.747916698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.751389026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.754861354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.758333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.761806011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.765278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.768750190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.772222518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.775694847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.779166698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.782639026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.786111354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.789583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.793056011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.796528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.800000190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.803472518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.806944847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.810416698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.813889026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.817361354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.820833683013916016e+00,-4.000000059604644775e-01,-2.871148347854614258e+00,-3.600000143051147461e+00
4.824306011199951172e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.827778339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.831250190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.834722518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.838194847106933594e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.841666698455810547e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.845139026641845703e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.848611354827880859e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.852083683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.855556011199951172e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.859028339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.862500190734863281e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.865972518920898438e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.869444847106933594e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
4.872916698455810547e+00,-4.000000059604644775e-01,-2.871148347854614258e+00,-3.600000143051147461e+00
4.876389026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.879861354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.883333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.886806011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.890278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.893750190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.897222518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.900694847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.904166698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.907639026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.911111354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.914583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.918056011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.921528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.925000190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.928472518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.931944847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.935416698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.938889026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.942361354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.945833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.949306011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.952778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.956250190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.959722518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.963194847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.966666698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.970139026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.973611354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.977083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.980556011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.984028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.987500190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.990972518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.994444847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
4.997916698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.001389026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.004861354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.008333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.011806011199951172e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.015278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.018750190734863281e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.022222518920898438e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.025694847106933594e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.029166698455810547e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.032639026641845703e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.036111354827880859e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
